报告日期,2021-12-31,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),773100,747165,308443,416015,361294,275879,175578,132073,181859,90948,50256,72023,47942,41446,8849,2893,6811,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融资产(万元),260,248,--,--,--,--,--,238,148,--,--,27,0,3,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),83986,23286,--,238569,243130,114821,109474,42912,13313,6472,2730,979,388,299,51,15,1060,
应收账款(万元),1465449,1285752,1324120,1019137,753994,620556,497477,275902,212722,97338,67703,39053,27133,16259,12230,9456,7873,
预付款项(万元),17103,16225,12818,12689,15436,6693,3099,2525,4691,1095,1263,1545,828,308,332,200,457,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收利息(万元),--,--,--,675,922,1708,583,426,1615,856,129,300,384,497,0,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应收款(万元),54648,97043,40878,39142,28306,21662,10187,7490,4072,4216,4076,2935,1405,951,659,5816,961,
应收出口退税(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
存货(万元),681004,492802,383981,303558,280614,220464,151755,126126,99045,71122,60510,37360,23310,13964,9354,6835,8566,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动资产(万元),60257,63596,63072,57873,36730,17040,--,--,--,--,--,--,0,--,0,0,--,
其他流动资产(万元),119059,55843,55631,40226,35206,19704,49466,88561,--,--,--,--,0,--,0,0,--,
流动资产合计(万元),3350481,2911230,2297544,2127885,1755631,1298527,997619,676254,517465,272047,186667,154222,101392,73727,31475,25215,25728,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
可供出售金融资产(万元),--,--,--,8297,7797,9050,6500,5400,--,--,--,--,0,0,0,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,30,--,
长期应收款(万元),189137,225032,256844,186149,148095,47809,30527,35020,13280,17047,6574,5533,0,--,0,0,--,
长期股权投资(万元),124387,45598,49073,18587,6127,3713,720,649,2727,2852,2363,1040,1000,--,0,0,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
投资性房地产(万元),31107,33601,33618,34683,18105,17088,--,--,--,--,--,--,0,--,0,0,--,
固定资产原值(万元),348093,255041,234764,203308,172891,101720,88473,83925,69012,24462,20539,15558,11529,10915,5209,5144,--,
累计折旧(万元),129350,103482,82518,62561,48061,37499,27840,19836,12698,8887,6095,4230,2920,2016,1329,966,--,
固定资产净值(万元),218744,151559,152246,140747,124831,64222,60633,64088,56314,15575,14444,11328,8608,8899,3880,4177,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),218744,151559,152246,140747,124831,64222,60633,64088,56314,15575,14444,11328,8608,8899,3880,4177,4591,
在建工程(万元),199283,116413,43576,22619,5878,33812,16661,5640,467,26650,12372,1637,874,--,1705,0,--,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
无形资产(万元),58413,40678,41176,37247,25336,12017,12128,3197,3372,3812,3517,3414,3807,3003,380,385,387,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,657,360,0,--,
商誉(万元),4269,4269,4269,10975,7108,7108,--,--,--,--,--,--,0,--,0,0,--,
长期待摊费用(万元),4588,3228,3731,3712,--,--,62,136,--,--,--,--,0,--,0,0,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延所得税资产(万元),96037,83245,66806,42532,25145,17912,15603,7671,9126,1760,972,586,335,194,129,89,31,
其他非流动资产(万元),9723,8642,861,1628,9294,25381,9895,942,--,--,--,--,0,--,0,0,--,
非流动资产合计(万元),1055107,748273,658921,507175,377716,238113,152728,122743,85287,67696,40243,23537,14624,12752,6453,4681,5008,
资产总计(万元),4405587,3659503,2956465,2635060,2133348,1536640,1150347,798997,602752,339743,226909,177759,116016,86479,37928,29897,30737,
短期借款(万元),32565,25018,40032,185171,177092,95693,50000,--,4268,21601,3781,14718,6503,--,1230,2500,3000,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融负债(万元),--,--,--,3860,6245,6245,285,--,--,249,66,--,0,0,0,0,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付票据(万元),447300,325855,380729,367159,343482,214566,129189,49105,18590,20828,--,998,0,--,1024,5165,3551,
应付账款(万元),732974,644479,429025,378973,270179,194245,167007,108898,102388,37802,42556,22230,16502,7733,7250,2396,6583,
预收账款(万元),--,--,37552,34330,46172,33157,19336,18348,16254,18405,17194,10666,5761,3606,2989,2020,2195,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付职工薪酬(万元),196450,180546,158237,112436,85115,59833,40116,27623,24708,15931,8038,6907,3902,2373,1442,579,322,
应交税费(万元),67708,90014,81336,59948,47954,45140,40383,12998,15057,6140,1505,2088,68,-127,867,1441,-136,
应付利息(万元),--,--,--,475,369,104,35,--,50,547,86,131,2,--,2,4,3,
应付股利(万元),1606,1298,945,--,--,263,259,--,--,--,--,--,0,--,0,3,3,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
其他应付款(万元),66169,95757,115446,104679,10430,22520,32868,1607,1522,2177,1567,1853,450,273,144,1432,551,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动负债(万元),89085,15189,2699,2550,--,--,--,19716,--,--,--,--,0,--,0,0,--,
其他流动负债(万元),20863,20940,7123,7085,4594,--,--,--,--,--,--,--,0,--,0,0,--,
流动负债合计(万元),1741219,1466209,1253126,1256665,991631,671766,479478,238294,182837,123679,74792,59591,33188,13857,14949,15541,16072,
长期借款(万元),155250,87800,15350,17900,23000,5274,--,--,--,--,--,--,0,--,0,0,--,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
预计非流动负债(万元),29785,28243,30367,19376,12800,11485,9169,7289,2009,592,245,402,0,--,0,0,--,
长期递延收益(万元),10322,11047,11721,5869,6187,3166,3524,293,--,--,--,--,0,--,--,--,--,
递延所得税负债(万元),6178,6727,5057,5014,4547,2371,1536,2443,518,707,384,331,0,--,54,0,--,
其他非流动负债(万元),31738,39113,43228,39910,35860,--,--,29573,--,--,--,--,0,--,0,0,--,
非流动负债合计(万元),247334,172930,105722,88069,82393,22295,14230,39599,2527,1299,629,733,0,--,54,0,--,
负债合计(万元),1988553,1639139,1358848,1344733,1074025,694061,493708,277893,185364,124978,75422,60324,33188,13857,15003,15541,16072,
实收资本(或股本)(万元),299455,299558,300371,299762,289876,289941,115990,117027,114613,55812,27908,13954,6680,6680,5000,5000,5000,
资本公积(万元),293951,198966,188286,150118,59334,58958,139850,156847,109458,13965,41281,45804,37276,37276,1,1,1,
减:库存股(万元),27717,58197,105758,80773,--,13300,27852,49289,--,--,--,--,0,--,0,0,--,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
盈余公积(万元),155369,155369,155369,124637,97155,71771,52827,36608,29226,16686,10490,7384,4885,3709,2612,1764,1406,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
未分配利润(万元),1633101,1375492,1024802,767098,599613,416102,368506,259079,163561,127751,70907,50169,33986,24947,15294,7567,7152,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,-0,--,--,0,--,0,0,--,
归属于母公司股东权益合计(万元),2361760,1977303,1564301,1261876,1046643,823701,649248,520266,416859,214214,150586,117311,82828,72612,22906,14332,13559,
少数股东权益(万元),55274,43061,33316,28451,12680,18877,7390,838,529,551,901,124,0,10,19,24,1106,
所有者权益(或股东权益)合计(万元),2417034,2020364,1597617,1290327,1059323,842578,656639,521104,417388,214765,151488,117435,82828,72622,22925,14355,14665,
负债和所有者权益(或股东权益)总计(万元),4405587,3659503,2956465,2635060,2133348,1536640,1150347,798997,602752,339743,226909,177759,116016,86479,37928,29897,30737,		
